Date,ASM,AUS,BRN,CHN,COK,FJI,FSM,GUM,HKG,IDN,JPN,KHM,KIR,KOR,LAO,MAC,MHL,MMR,MNG,MNP,MYS,NCL,NRU,NZL,PHL,PLW,PNG,PRK,PYF,SGP,SLB,THA,TLS,TON,TUV,TWN,VNM,VUT,WSM,AGO,BDI,BEN,BFA,BWA,CAF,CIV,CMR,COD,COG,COM,CPV,ERI,ETH,GAB,GHA,GIN,GMB,GNB,GNQ,KEN,LBR,LSO,MDG,MLI,MOZ,MRT,MUS,MWI,NAM,NER,NGA,RWA,SDN,SEN,SLE,SOM,SSD,STP,SWZ,SYC,TCD,TGO,TZA,UGA,ZAF,ZMB,ZWE,AFG,BGD,BTN,IND,LKA,MDV,NPL,PAK,BMU,CAN,USA,ARE,BHR,DJI,DZA,EGY,IRN,IRQ,ISR,JOR,KWT,LBN,LBY,MAR,MLT,OMN,PSE,QAT,SAU,SYR,TUN,YEM,ALB,AND,ARM,AUT,AZE,BEL,BGR,BIH,BLR,CHE,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,FRO,GBR,GEO,GIB,GRC,GRL,HRV,HUN,IMN,IRL,ISL,ITA,KAZ,KGZ,LIE,LTU,LUX,LVA,MCO,MDA,MKD,MNE,NLD,NOR,POL,PRT,ROU,RUS,SMR,SRB,SVK,SVN,SWE,TJK,TKM,TUR,UKR,UZB,ABW,ARG,ATG,BHS,BLZ,BOL,BRA,BRB,CHL,COL,CRI,CUB,CUW,CYM,DMA,DOM,ECU,GRD,GTM,GUY,HND,HTI,JAM,KNA,LCA,MAF,MEX,NIC,PAN,PER,PRI,PRY,SLV,SUR,SXM,TCA,TTO,URY,VCT,VEN,VGB,VIR
2021-10,26.72,23.55,26.96,8.22,24.23,24.47,27.5,27.65,24.99,26.06,15.41,27.48,26.99,15.13,23.82,25.09,27.49,24.43,1.83,27.75,26.34,22.3,27.55,10.16,26.52,27.59,24.29,9.99,25.42,27.35,26.55,26.73,25.96,24.08,27.66,22.05,24.74,24.94,25.74,24.43,21.55,27.45,28.62,25.34,25.77,26.68,24.81,24.85,25.38,25.02,25.72,27.8,23.33,25.29,27.19,25.98,28.5,27.89,24.5,25.69,25.78,13.09,23.72,29.69,26.03,29.53,22.91,24.62,23.58,28.49,27.09,20.01,28.29,29.34,26.01,27.16,26.87,25.37,20.98,26.02,27.62,26.87,24.34,23.28,19.34,25.48,24.56,13.65,26.52,11.16,24.4,27.08,27.06,13.91,21.68,24.44,-0.22,11.94,29.47,29.42,28.96,25.08,24.83,19.34,24.68,22.96,21.39,27.91,18.24,23.97,20.13,22.84,28.51,22.95,29.45,26.75,21.06,22.63,25.56,15.17,7.37,8.8,8.36,13.8,11.6,13.59,12.29,8.38,7.3,22.53,9.64,10.64,10.83,15.73,7.96,4.46,12.9,8.33,10.83,9.76,19.93,17.41,-18.23,13.99,12.82,12.8,11.23,1.64,15.22,7.78,1.41,8.03,8.53,10.52,8.05,17.03,11.89,13.49,12.15,11.97,3.6,9.96,17.12,11.88,-2.1,16.93,13.27,9.94,11.57,5.23,1.26,16.42,13.96,10.46,13.49,27.74,15.82,27.29,26.88,26.18,22.4,26.9,27.41,9.3,24.87,23.86,26.98,27.66,27.72,26.82,25.56,21.48,27.47,23.44,27.29,24.38,26.28,26.75,27.26,27.64,27.31,22.05,26.15,25.48,20.13,26.77,25.75,26.07,28.41,27.31,27.36,27.4,17.46,27.41,26.61,27.37,27.46
2022-01,27.31,28.25,26.56,-5.52,26.3,26.31,27.37,27.0,16.78,25.84,2.16,26.84,26.82,0.84,20.18,16.98,27.16,20.3,-16.23,26.71,25.8,25.42,27.48,15.01,25.27,27.27,24.74,-7.17,26.41,26.83,27.05,24.75,25.91,26.34,27.72,15.34,20.46,26.58,26.3,23.46,20.79,28.19,26.92,26.46,27.2,27.39,25.53,24.96,26.0,26.72,22.18,24.56,23.59,25.89,28.51,26.44,26.9,27.5,25.15,26.42,26.47,17.07,25.32,22.5,26.79,20.57,26.2,24.2,25.37,20.21,26.98,19.78,22.19,27.06,27.49,26.24,29.07,26.57,24.1,27.05,22.18,28.2,24.02,24.21,23.64,23.4,24.48,0.65,20.39,3.26,18.95,25.43,27.09,5.4,10.95,19.1,-18.06,-0.32,19.64,18.88,24.69,13.53,14.99,6.97,11.33,13.65,10.7,14.68,8.1,13.44,11.54,15.12,21.01,13.41,18.85,16.59,9.07,12.11,20.25,4.64,-1.86,-4.03,-2.17,2.18,3.63,2.42,1.22,-2.85,-2.81,12.94,-0.31,1.8,2.59,7.59,-1.91,-6.65,4.79,5.27,4.67,-1.46,14.36,7.46,-26.12,3.33,2.04,7.45,5.87,-3.16,5.47,-8.88,-10.84,-2.41,-1.73,2.28,-1.86,9.32,-0.09,2.1,1.54,4.1,-5.3,0.03,10.14,0.35,-19.88,7.16,2.01,-0.34,0.93,-4.52,-11.15,3.7,2.07,-1.31,-0.19,26.37,21.38,25.53,23.83,23.83,22.62,26.27,26.01,13.26,25.14,23.36,24.26,26.36,25.99,25.12,23.41,21.91,26.18,21.74,25.88,22.81,24.44,24.99,25.53,26.27,25.5,16.92,25.14,25.51,20.33,24.87,28.48,26.39,26.45,25.5,25.14,26.18,23.62,26.03,26.39,25.5,25.65
2022-04,27.44,23.04,27.42,8.26,26.13,25.75,27.5,27.11,23.09,26.2,10.77,29.85,27.17,12.61,25.6,23.39,27.32,26.33,3.64,26.84,26.87,24.03,27.51,11.73,27.0,27.52,24.53,8.32,26.74,27.81,26.95,29.09,25.44,26.04,27.69,20.59,25.71,26.18,26.37,23.2,20.76,30.7,32.67,22.61,28.23,28.77,26.79,25.39,26.41,26.49,21.84,28.77,25.14,26.27,29.86,29.44,30.29,30.45,25.65,26.59,27.11,12.2,24.04,31.16,24.84,28.46,25.15,22.86,22.24,30.2,30.44,19.96,29.47,31.68,28.59,28.34,30.15,27.16,21.3,27.48,30.2,29.53,23.36,24.03,18.89,22.6,22.18,13.11,27.74,9.63,27.9,28.11,27.98,13.25,22.75,19.61,-4.68,10.28,28.28,25.28,29.36,23.68,23.54,18.62,22.86,19.9,19.24,26.57,14.26,23.15,17.59,16.81,29.56,19.51,27.42,26.54,18.63,19.18,26.84,11.67,3.36,6.77,7.02,12.12,9.49,11.75,10.09,8.4,5.05,17.93,8.94,9.37,7.68,12.47,6.16,2.18,10.46,6.12,8.08,8.02,16.56,14.02,-20.58,12.24,12.27,8.68,8.83,-0.18,11.99,8.8,1.67,6.0,7.66,9.06,7.02,12.99,11.39,10.92,8.92,9.75,1.4,9.08,14.01,10.96,-3.13,13.91,12.04,9.48,10.32,3.12,0.33,17.8,11.09,10.18,14.99,26.7,15.83,25.75,24.87,27.02,20.93,25.56,26.27,10.2,25.09,24.65,26.12,26.71,26.64,25.43,24.55,21.97,26.5,24.88,26.57,25.63,25.41,25.87,25.74,26.9,25.62,22.49,27.2,26.29,19.91,25.49,24.5,27.88,27.0,25.62,25.44,26.91,18.86,26.32,27.13,25.67,25.87
2022-07,26.68,16.31,27.35,19.79,23.96,23.73,27.36,27.71,28.92,25.69,22.78,28.47,27.4,24.4,25.96,29.16,27.46,26.07,18.86,27.88,26.67,20.33,27.68,6.54,27.06,27.38,23.56,21.29,25.41,27.79,26.3,28.18,23.97,23.75,27.55,25.42,27.5,24.42,25.59,21.62,21.21,26.81,28.58,17.21,25.53,26.11,24.47,24.94,24.84,24.15,24.66,29.5,23.74,24.43,26.61,25.74,29.13,28.09,23.97,24.84,25.24,6.44,20.48,33.26,21.69,34.21,21.88,19.97,17.24,32.76,26.91,20.25,31.2,30.07,25.52,28.1,26.67,24.65,17.12,25.52,30.6,26.18,22.17,22.97,13.2,20.28,18.14,24.5,28.64,16.01,27.78,28.58,27.58,19.3,29.47,25.9,12.88,22.29,36.06,33.98,33.5,33.97,30.84,29.63,35.13,27.77,28.29,38.0,23.77,30.66,27.23,25.29,34.26,27.9,35.98,34.46,29.97,29.55,30.75,22.19,14.27,18.71,16.43,24.25,17.41,22.51,20.04,18.43,14.6,27.76,18.18,18.06,16.48,22.68,17.09,14.8,19.11,10.6,15.03,19.13,23.33,24.68,-5.31,22.29,22.52,14.21,14.79,8.04,22.19,23.33,12.55,14.99,17.67,17.32,17.37,22.23,22.25,22.07,19.35,17.54,11.81,18.6,22.4,21.28,14.81,24.21,22.1,19.16,19.94,14.24,12.5,30.59,22.98,21.2,28.04,27.61,9.22,27.32,28.15,27.66,19.05,24.92,27.14,5.55,24.3,24.29,28.55,27.53,28.45,26.62,26.38,20.82,27.03,24.76,25.98,25.42,27.43,27.74,27.26,27.56,27.4,25.84,26.67,25.93,18.92,27.43,20.58,27.13,26.59,27.4,27.85,27.07,12.58,27.08,25.91,27.51,27.58
2022-10,26.7,23.78,27.0,8.41,24.35,24.48,27.53,27.75,25.17,26.08,15.51,27.34,27.04,15.25,23.84,25.34,27.48,24.41,2.25,27.84,26.37,22.28,27.46,10.39,26.59,27.59,24.33,10.14,25.4,27.44,26.55,26.65,25.91,23.97,27.67,22.12,24.73,24.97,25.77,24.49,21.53,27.49,28.45,25.61,25.7,26.7,24.79,24.82,25.38,25.19,25.88,27.92,23.36,25.34,27.31,25.94,28.66,27.91,24.53,25.7,25.77,13.6,23.86,29.62,26.15,29.53,23.03,24.83,23.81,28.15,27.09,19.94,28.26,29.44,26.06,27.27,26.89,25.51,21.33,26.15,27.5,26.97,24.36,23.21,19.64,25.72,24.7,13.85,26.47,11.23,24.29,27.18,27.12,13.89,21.67,24.41,-0.56,11.91,29.74,29.69,29.2,25.03,24.71,19.72,25.22,23.27,21.83,28.28,18.71,23.72,20.37,22.56,28.67,23.34,29.72,26.96,21.61,22.47,25.69,14.6,7.43,9.65,8.19,14.61,11.39,13.38,11.87,8.19,6.71,22.48,9.79,10.53,10.64,15.83,7.75,4.26,12.82,8.59,10.79,10.35,20.19,17.1,-17.64,13.81,12.59,12.79,11.21,2.33,14.94,7.97,2.04,7.31,8.42,10.23,7.99,16.96,11.74,12.99,11.48,11.92,3.59,10.05,17.43,11.57,-1.92,16.66,12.82,9.96,11.46,5.11,1.64,16.64,14.29,10.19,13.62,27.84,15.9,27.31,26.97,26.23,22.71,27.07,27.38,9.29,24.88,23.89,26.97,27.74,27.76,26.78,25.73,21.51,27.53,23.4,27.19,24.3,26.49,26.81,27.28,27.56,27.36,22.1,26.1,25.54,20.18,26.82,25.95,26.01,28.37,27.36,27.54,27.4,17.57,27.4,26.64,27.44,27.48
2023-01,27.38,28.37,26.55,-5.37,26.27,26.34,27.47,27.04,17.17,25.84,2.45,26.76,26.79,1.19,19.98,17.43,27.18,20.04,-15.86,26.7,25.79,25.65,27.54,15.38,25.38,27.31,24.76,-6.68,26.46,26.81,27.07,24.43,25.98,26.35,27.82,15.58,20.46,26.65,26.31,23.47,20.77,28.18,26.99,26.57,27.03,27.5,25.43,24.85,25.95,26.72,22.22,24.51,23.63,25.84,28.59,26.62,27.15,27.69,25.1,26.39,26.59,16.91,25.37,22.86,26.69,20.95,26.24,24.15,25.45,20.34,26.84,19.69,21.87,27.29,27.59,26.25,28.83,26.6,24.05,27.07,22.06,28.26,23.97,24.11,23.58,23.33,24.36,0.78,20.33,3.32,18.86,25.48,27.13,5.41,11.2,19.11,-17.91,-0.53,19.82,18.97,24.64,13.88,14.88,6.82,11.08,13.37,10.29,14.58,7.81,13.4,11.81,15.27,21.24,13.05,18.91,16.57,8.73,12.37,20.2,4.55,-1.71,-4.08,-2.12,2.46,3.56,2.07,1.44,-2.77,-2.7,12.83,0.04,1.65,2.58,7.52,-2.95,-7.03,4.8,5.31,4.62,-1.51,14.28,7.29,-25.94,3.55,1.8,7.43,5.73,-3.01,5.63,-8.93,-10.92,-2.46,-2.02,2.3,-2.79,9.41,-0.19,1.98,1.49,3.89,-5.5,0.21,9.95,0.08,-19.92,7.41,1.86,-0.39,1.06,-5.24,-11.09,4.2,1.79,-1.59,0.02,26.37,21.44,25.4,23.56,23.97,22.75,26.39,26.05,13.34,25.11,23.3,24.08,26.31,25.97,25.15,23.37,21.91,26.21,21.77,25.79,22.78,24.39,24.87,25.42,26.29,25.35,17.17,25.1,25.57,20.37,24.8,28.54,26.31,26.47,25.35,25.1,26.15,23.67,26.07,26.37,25.44,25.56
2023-04,27.39,23.19,27.55,8.25,26.2,25.75,27.52,27.22,23.49,26.21,10.64,30.04,27.3,12.33,25.66,23.75,27.33,26.45,3.07,26.97,26.93,24.08,27.72,11.99,27.11,27.56,24.55,7.74,26.81,27.89,27.01,29.2,25.5,25.98,27.82,20.69,25.85,26.32,26.32,23.19,20.74,30.7,32.6,22.48,28.47,28.79,26.97,25.4,26.49,26.6,21.94,28.62,25.14,26.33,29.91,29.47,30.42,30.36,25.76,26.7,27.21,12.26,24.04,31.1,24.69,28.28,25.5,22.64,22.32,30.46,30.61,19.99,29.36,31.78,28.6,28.36,30.38,27.15,21.24,27.67,30.33,29.57,23.38,24.02,19.07,22.35,21.89,13.1,27.89,9.81,27.92,28.17,28.02,13.37,22.64,19.65,-4.74,9.9,28.21,25.16,29.21,23.53,23.55,18.29,22.7,20.13,19.25,26.3,14.42,23.31,17.39,17.01,29.28,19.73,27.5,26.36,18.66,19.23,26.71,12.04,3.63,6.69,7.05,11.91,9.49,11.87,10.23,7.39,5.23,17.93,8.78,9.07,7.37,12.67,4.8,1.07,10.61,6.09,8.04,8.05,16.41,14.21,-20.06,12.46,12.29,8.5,8.66,-0.19,12.27,8.34,1.57,5.77,6.76,9.01,5.85,13.13,10.97,11.27,9.2,9.34,0.73,8.73,14.12,10.87,-3.75,14.34,11.92,9.42,10.59,2.27,0.32,17.62,11.18,9.67,14.76,26.57,15.56,25.68,24.79,27.17,21.15,25.64,26.33,10.2,25.08,24.61,26.07,26.53,26.56,25.37,24.51,22.03,26.45,25.02,26.49,25.56,25.35,25.81,25.69,26.77,25.72,22.63,27.13,26.24,19.96,25.47,24.42,27.89,26.99,25.72,25.33,26.86,18.75,26.3,27.06,25.7,25.88
2023-07,26.71,16.42,27.37,19.95,24.11,23.79,27.39,27.68,29.02,25.8,23.03,28.47,27.72,24.71,26.07,29.2,27.5,26.11,19.05,27.9,26.75,20.42,27.75,6.49,27.1,27.45,23.65,21.64,25.38,27.83,26.38,28.26,24.1,23.72,27.77,25.42,27.63,24.54,25.6,21.57,21.17,26.98,28.78,17.22,25.77,26.25,24.63,25.03,24.92,24.39,24.47,29.63,23.81,24.46,26.76,25.87,29.18,28.19,24.01,24.9,25.34,6.41,20.55,33.34,21.62,34.09,22.03,19.84,17.18,32.83,27.13,20.24,31.35,30.09,25.64,28.1,26.96,24.7,17.17,25.67,30.76,26.36,22.19,23.02,13.05,20.2,18.02,24.75,28.71,16.04,27.98,28.56,27.58,19.33,29.55,26.07,12.97,22.24,35.93,33.73,33.42,33.83,30.91,29.6,35.03,27.87,28.54,37.9,23.84,30.75,26.91,25.62,34.4,28.02,35.71,34.42,29.99,29.73,30.68,22.28,14.57,18.2,16.79,23.86,18.14,22.48,20.38,18.91,15.04,27.77,18.71,18.82,17.0,22.94,17.31,15.28,19.82,10.64,15.35,18.84,23.12,24.65,-5.4,22.5,22.29,14.73,15.22,8.09,22.45,23.05,12.55,15.39,18.28,18.08,17.71,22.34,22.37,22.25,19.6,18.11,12.18,19.05,22.49,21.11,14.89,24.56,22.22,19.12,20.24,14.74,12.67,30.46,22.8,21.25,27.91,27.55,9.39,27.35,28.11,27.57,19.12,25.05,27.24,5.51,24.45,24.4,28.58,27.46,28.44,26.69,26.34,20.92,27.09,24.77,25.97,25.46,27.39,27.65,27.3,27.71,27.39,25.75,26.69,26.11,18.98,27.41,20.65,27.12,26.64,27.39,27.86,26.97,12.89,27.18,25.96,27.42,27.5
2023-10,26.77,23.86,27.06,8.49,24.35,24.57,27.54,27.8,25.65,26.21,15.65,27.63,27.66,15.24,24.19,25.76,27.59,24.59,2.21,27.9,26.46,22.3,27.96,10.22,26.63,27.65,24.37,10.02,25.42,27.59,26.66,26.92,25.99,24.19,27.83,22.13,25.01,24.99,25.8,24.71,21.89,27.64,28.97,25.74,26.0,26.81,24.97,25.14,25.61,25.23,25.73,27.94,23.49,25.53,27.38,26.12,28.57,27.95,24.69,25.88,25.91,13.58,23.88,29.96,26.36,29.48,23.06,24.97,23.93,28.79,27.34,20.32,28.56,29.49,26.18,27.34,27.24,25.61,21.46,26.22,28.01,27.05,24.6,23.62,19.75,25.93,24.79,14.16,26.62,11.22,24.44,27.24,27.17,13.93,21.76,24.32,-0.26,11.81,29.78,29.84,29.13,25.03,25.02,19.94,25.26,23.37,21.91,28.73,18.62,23.95,20.26,22.61,28.77,23.43,29.85,27.34,21.41,22.37,25.78,14.79,7.46,9.26,8.23,14.26,11.33,13.4,12.0,8.4,7.06,22.47,9.63,10.24,10.34,15.94,7.78,4.23,12.87,8.68,10.93,10.14,20.32,17.19,-18.04,13.91,12.71,12.81,11.19,2.15,15.11,7.97,1.77,7.56,8.68,10.13,8.1,16.92,11.88,13.16,11.66,11.69,3.56,9.97,17.3,11.72,-1.92,16.76,12.91,10.14,11.64,5.0,1.62,17.18,14.19,10.47,13.83,27.82,15.73,27.4,26.88,26.39,22.79,27.19,27.49,9.3,25.11,24.0,27.01,27.75,27.79,26.89,25.65,21.71,27.61,23.56,27.46,24.44,26.42,26.85,27.38,27.74,27.42,22.08,26.2,25.73,20.4,26.89,25.76,26.23,28.59,27.42,27.42,27.42,17.4,27.48,26.86,27.43,27.52
2024-01,27.42,28.62,26.66,-5.01,26.22,26.45,27.47,27.08,17.24,25.98,2.62,27.23,27.49,1.63,20.75,17.53,27.25,20.52,-15.63,26.76,25.97,25.6,27.76,15.26,25.46,27.4,24.85,-6.17,26.53,26.95,27.15,25.1,26.11,26.48,27.85,15.94,20.97,26.73,26.41,23.75,21.12,28.44,27.28,27.15,27.43,27.79,25.82,25.23,26.27,26.93,22.32,24.67,23.86,26.21,28.82,26.82,27.05,27.62,25.37,26.75,26.86,17.36,25.47,22.92,26.86,20.97,26.37,24.35,25.98,20.83,27.24,20.14,22.4,27.21,27.91,26.52,29.24,26.82,24.37,27.31,22.62,28.41,24.31,24.64,23.89,23.69,24.81,0.87,20.61,3.59,19.24,25.71,27.23,5.7,11.41,18.91,-17.82,-0.36,19.97,19.07,24.84,14.17,15.4,7.0,11.32,13.76,10.67,14.73,8.1,13.9,12.14,15.38,21.36,13.5,19.19,16.96,8.95,12.73,20.76,4.96,-1.61,-3.89,-1.42,2.33,3.9,2.44,2.08,-2.32,-2.08,13.16,0.31,2.0,3.02,7.79,-1.94,-6.02,5.09,5.67,5.12,-1.02,14.58,7.66,-26.43,4.05,2.23,7.8,6.37,-2.95,6.06,-8.92,-10.57,-1.53,-1.24,2.35,-1.62,9.68,-0.05,2.13,1.92,4.44,-5.03,0.44,10.2,0.54,-19.72,7.86,2.41,-0.14,1.64,-4.35,-11.09,4.06,2.22,-1.57,-0.12,26.36,21.58,25.71,23.65,24.17,22.97,26.6,26.16,13.61,25.68,23.48,24.15,26.41,25.97,25.32,23.57,22.36,26.3,22.06,26.09,23.09,24.48,25.01,25.7,26.4,25.69,16.97,25.33,25.74,20.77,25.05,28.59,26.55,26.73,25.69,25.16,26.23,23.67,26.2,26.74,25.72,25.88
2024-04,27.58,23.28,27.69,8.32,26.32,25.85,27.62,27.21,23.33,26.36,10.91,30.47,27.55,12.42,26.06,23.67,27.39,26.66,3.1,26.98,27.17,24.09,27.86,11.75,27.28,27.61,24.65,7.97,27.0,28.14,27.05,29.54,25.62,26.09,27.83,20.78,26.15,26.38,26.52,23.5,21.09,31.09,33.09,22.81,28.8,29.04,27.2,25.74,26.77,26.81,22.02,29.03,25.44,26.61,30.12,29.83,30.57,30.71,25.97,27.03,27.35,12.46,24.21,31.63,24.91,28.57,25.51,22.94,22.53,30.74,30.89,20.29,29.76,31.94,28.86,28.64,30.72,27.42,21.48,27.77,30.71,29.85,23.69,24.29,19.09,22.75,22.23,13.34,28.02,10.04,28.31,28.43,28.24,13.7,23.12,19.84,-4.26,10.42,28.52,25.46,29.65,23.97,23.88,18.52,22.69,20.09,19.47,26.76,14.45,23.63,17.53,16.87,29.72,19.65,27.68,26.78,18.54,19.53,27.07,12.01,3.69,6.69,6.97,11.85,9.49,11.95,10.37,7.61,5.08,17.95,8.96,9.13,7.47,12.7,5.0,1.64,10.65,6.46,8.2,7.84,16.7,14.29,-19.8,12.43,12.25,8.65,8.96,0.32,12.11,7.8,1.59,5.8,6.95,9.06,5.99,13.19,11.11,11.37,9.29,9.42,1.02,8.76,14.4,10.85,-3.93,14.0,12.01,9.44,10.42,2.7,0.48,17.76,11.02,9.73,14.69,26.8,15.69,26.05,24.83,27.18,21.45,26.03,26.56,10.38,25.4,24.86,26.19,26.8,26.71,25.72,24.7,22.39,26.72,25.16,26.86,25.82,25.55,26.01,26.03,27.04,25.94,22.61,27.41,26.47,20.37,25.71,24.89,28.1,27.31,25.94,25.47,27.14,18.57,26.57,27.43,25.93,26.14
2024-07,26.8,16.4,27.42,20.02,24.1,23.66,27.53,27.78,29.06,25.86,23.14,28.6,27.53,24.74,26.25,29.24,27.58,26.29,18.95,27.98,26.82,20.44,27.7,6.64,27.2,27.5,23.72,21.59,25.51,27.93,26.38,28.41,24.16,23.76,27.8,25.59,27.77,24.5,25.71,21.78,21.52,27.08,28.92,17.38,25.9,26.33,24.73,25.22,25.13,24.49,24.73,29.89,24.0,24.55,26.82,26.04,29.21,28.23,24.06,25.03,25.42,6.78,20.61,33.58,21.67,34.39,22.16,19.86,17.53,33.02,27.27,20.49,31.53,30.2,25.83,28.25,27.2,24.76,17.34,25.79,30.9,26.4,22.34,23.24,13.42,20.38,18.27,24.64,28.84,16.15,28.09,28.66,27.68,19.43,29.76,26.1,13.26,22.57,36.29,34.08,33.65,34.19,31.22,29.74,35.46,28.08,28.83,38.33,24.09,31.12,27.27,25.61,34.62,28.24,36.04,34.82,30.38,29.87,31.0,22.26,14.85,18.64,16.3,24.24,17.73,22.33,20.25,18.35,14.52,27.98,18.0,18.05,16.67,22.87,16.73,14.72,19.41,10.56,15.09,19.16,23.21,24.67,-5.16,22.47,22.29,14.45,14.84,8.38,22.3,23.36,12.49,14.8,17.4,17.58,17.06,22.2,22.2,22.01,19.39,17.73,12.02,18.5,22.55,21.02,14.94,24.38,21.89,18.84,20.15,14.28,12.56,30.67,23.09,21.03,28.0,27.73,9.32,27.47,28.25,27.8,19.29,25.3,27.44,5.6,24.53,24.48,28.67,27.66,28.59,26.86,26.48,21.02,27.35,24.98,26.23,25.55,27.48,27.8,27.46,27.88,27.56,25.9,26.77,26.21,19.09,27.5,20.73,27.29,26.9,27.56,27.97,27.21,12.57,27.38,26.11,27.63,27.71
2024-10,26.83,23.97,27.15,8.5,24.35,24.6,27.68,27.8,25.23,26.2,15.74,27.57,27.29,15.4,24.03,25.35,27.6,24.63,2.3,27.93,26.47,22.3,27.82,10.44,26.63,27.7,24.4,10.32,25.5,27.53,26.75,26.93,26.0,24.11,27.79,22.15,24.91,25.14,25.86,24.77,22.03,27.81,29.01,25.83,26.15,26.96,25.08,25.18,25.67,25.31,25.89,28.09,23.6,25.58,27.55,26.23,28.78,28.13,24.74,25.95,26.03,14.04,23.87,29.99,26.16,29.8,23.2,24.73,24.31,28.81,27.47,20.42,28.76,29.6,26.26,27.4,27.33,25.63,21.36,26.24,28.2,27.21,24.61,23.63,20.08,25.74,24.64,14.06,26.65,11.3,24.52,27.23,27.19,14.01,21.77,24.53,-0.05,11.95,29.83,30.08,29.24,25.0,25.04,20.02,25.52,23.45,22.17,28.91,18.83,24.04,20.28,22.67,28.77,23.5,30.0,27.4,21.75,22.3,25.88,14.9,7.1,9.66,7.84,14.59,11.38,13.54,11.85,7.99,6.81,22.7,9.32,10.16,10.55,15.66,7.62,4.18,12.67,8.63,10.94,10.35,20.08,17.44,-18.23,13.59,12.33,12.88,11.4,1.85,14.9,8.09,1.7,7.44,8.11,10.05,7.75,16.81,11.73,13.21,11.71,11.85,3.4,9.6,17.3,11.65,-2.01,16.52,12.95,9.63,11.15,4.85,1.49,17.01,14.42,10.16,13.81,27.87,16.08,27.58,27.11,26.35,22.94,27.3,27.63,9.52,25.1,24.01,27.18,27.85,27.95,26.97,25.8,21.73,27.66,23.6,27.52,24.57,26.58,27.0,27.55,27.83,27.54,22.15,26.33,25.72,20.38,26.97,25.94,26.24,28.71,27.54,27.65,27.51,17.71,27.62,26.87,27.55,27.68
